1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,36,39,485,-71,0,584,0,558,0,24,2,-31,3,8,-8,0,-8,477,485,0,0,486,492,-6,10,-1,6,-16,0,0,-16,-8,0,0,-8,-11
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,53,51,535,-68,0,53,0,-117,0,-15,185,364,186,8,-8,0,-8,521,523,0,0,520,472,48,15,3,6,-21,0,0,-21,-2,0,0,-2,-12
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,58,62,389,145,0,-139,0,-117,0,118,-140,523,-140,10,-10,0,-10,355,376,0,0,372,103,269,15,4,13,-28,0,0,-28,-21,0,0,-21,-38
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,51,48,-279,-30,0,-219,0,-273,0,14,40,-71,41,12,-12,0,-12,-290,-281,0,0,-279,-201,-78,10,-2,7,-17,0,0,-17,-9,0,0,-9,-8
1952:Q1,13,11,-426,-8,0,-310,0,-122,0,-84,-104,1,-109,0,0,0,0,-425,-427,0,0,-425,-280,-145,10,4,0,-16,0,0,-16,2,0,0,2,3
1952:Q2,13,11,824,-11,0,825,0,930,0,-100,-5,32,-22,3,-3,0,-3,823,822,0,0,836,889,-53,0,2,1,-17,0,0,-17,1,0,0,1,1
1952:Q3,13,10,-653,-15,0,-865,0,-941,0,-130,206,11,216,4,-4,0,-4,-652,-654,0,0,-664,-646,-18,40,1,0,-31,0,0,-31,2,0,0,2,5
1952:Q4,14,11,579,-22,0,652,0,529,0,158,-35,37,-88,7,-7,0,-7,582,579,0,0,628,591,37,10,3,0,-62,0,0,-62,3,0,0,3,6
1953:Q1,13,14,-392,-19,0,-572,0,-501,0,-78,7,163,36,4,-4,0,-4,-391,-394,0,0,-416,-439,23,10,-6,0,18,0,0,18,3,0,0,3,0
1953:Q2,17,14,123,-20,0,-93,0,-63,0,-50,20,189,47,4,-4,0,-4,124,120,0,0,97,195,-98,10,-4,1,16,0,0,16,4,0,0,4,4
1953:Q3,17,15,296,-18,0,319,0,281,0,0,38,-65,60,4,-4,0,-4,295,292,0,0,270,246,24,10,1,1,10,0,0,10,3,0,0,3,2
1953:Q4,17,14,416,-17,0,468,0,214,0,330,-76,77,-112,4,-4,0,-4,420,413,0,0,438,393,45,0,10,-3,-32,0,0,-32,7,0,0,7,6
1954:Q1,20,14,-483,1,0,-389,0,-197,0,-130,-62,22,-117,5,-5,0,-5,-485,-489,0,0,-427,-505,78,10,-8,1,-65,0,0,-65,4,0,0,4,4
1954:Q2,24,14,737,16,0,519,0,426,0,0,93,157,45,5,-5,0,-5,730,727,0,0,766,719,47,0,9,1,-49,0,0,-49,3,0,0,3,3
1954:Q3,27,14,178,29,0,-112,0,-195,0,0,83,245,16,5,-5,0,-5,168,165,0,0,225,139,86,10,7,1,-78,0,0,-78,3,0,0,3,3
1954:Q4,23,14,375,36,0,9,0,-8,0,0,17,382,-52,5,-5,0,-5,369,366,0,0,441,340,101,0,-7,1,-69,0,0,-69,3,0,0,3,3
1955:Q1,17,15,-328,22,0,-485,0,-344,0,0,-141,299,-164,6,-6,0,-6,-328,-331,0,0,-305,-308,3,0,-3,1,-24,0,0,-24,3,0,0,3,1
1955:Q2,18,17,156,2,0,32,0,-94,0,0,126,62,60,6,-6,0,-6,156,152,0,0,222,332,-110,0,-4,1,-67,0,0,-67,4,0,0,4,2
1955:Q3,18,18,-185,-17,0,-115,0,-10,0,0,-105,100,-153,6,-6,0,-6,-185,-189,0,0,-146,-218,72,0,5,1,-49,0,0,-49,4,0,0,4,1
1955:Q4,19,19,513,-34,0,320,0,46,0,0,274,-25,252,6,-6,0,-6,515,509,0,0,525,611,-86,10,6,-1,-31,0,0,-31,6,0,0,6,2
1956:Q1,19,13,-533,-22,0,-296,0,-153,0,0,-143,-9,-206,7,-7,0,-7,-533,-537,0,0,-465,-538,73,10,-9,1,-74,0,0,-74,4,0,0,4,6
1956:Q2,19,13,-41,-6,0,-76,0,11,0,-100,13,3,38,7,-7,0,-7,-42,-45,0,0,-66,71,-137,10,-4,0,15,0,0,15,3,0,0,3,5
1956:Q3,21,14,-263,11,0,-198,0,-8,0,-100,-90,-5,-71,7,-7,0,-7,-266,-268,0,0,-290,-322,32,0,4,1,17,0,0,17,2,0,0,2,4
1956:Q4,20,14,228,25,0,148,0,129,0,0,19,45,10,7,-7,0,-7,231,224,0,0,233,218,15,0,1,-4,-6,0,0,-6,7,0,0,7,10
1957:Q1,19,14,-629,21,0,-395,0,-130,0,-100,-165,-127,-128,8,-8,0,-8,-628,-632,0,0,-670,-603,-67,10,1,1,26,0,0,26,4,0,0,4,6
1957:Q2,19,14,272,9,0,89,0,-26,0,100,15,195,-21,8,-8,0,-8,272,269,0,0,308,309,-1,0,-3,1,-37,0,0,-37,3,0,0,3,5
1957:Q3,16,15,126,-4,0,160,0,136,0,0,24,-104,74,8,-8,0,-8,127,124,0,0,72,53,19,0,3,1,48,0,0,48,3,0,0,3,3
1957:Q4,17,15,462,-17,0,535,0,226,0,100,209,-301,245,9,-9,0,-9,453,460,0,0,419,358,61,10,6,-1,26,0,0,26,-7,0,0,-7,-7
1958:Q1,21,14,-68,-10,0,-134,0,-117,0,125,-142,249,-173,7,-7,0,-7,-71,-71,0,0,-38,-95,57,0,-3,0,-30,0,0,-30,0,0,0,0,5
1958:Q2,24,13,1239,0,0,720,0,535,0,45,140,432,87,8,-8,0,-8,1233,1233,0,0,1284,1190,94,0,2,0,-53,0,0,-53,0,0,0,0,5
1958:Q3,26,13,-1508,12,0,-1165,0,-668,0,-155,-342,68,-423,8,-8,0,-8,-1515,-1515,0,0,-1441,-1512,71,10,6,0,-90,0,0,-90,0,0,0,0,6
1958:Q4,27,14,726,22,0,467,0,405,0,0,62,216,21,8,-8,0,-8,719,717,0,0,756,716,40,0,3,-4,-38,0,0,-38,2,0,0,2,7
1959:Q1,23,15,-651,19,0,-417,0,-196,0,60,-281,34,-287,9,-9,0,-9,-662,-661,0,0,-659,-775,116,10,5,0,-17,0,0,-17,-1,0,0,-1,-4
1959:Q2,25,16,43,12,0,-106,0,-133,0,-25,52,97,40,9,-9,0,-9,34,33,0,0,48,202,-154,0,-3,1,-13,0,0,-13,1,0,0,1,0
1959:Q3,27,16,126,3,0,163,0,126,0,-70,107,-154,114,9,-9,0,-9,116,114,0,0,95,182,-87,10,11,0,-2,0,0,-2,2,0,0,2,1
1959:Q4,27,16,558,-5,0,350,0,27,0,122,201,26,187,9,-9,0,-9,553,546,0,0,555,1944,-1389,0,4,-2,-11,0,0,-11,7,0,0,7,6
1960:Q1,23,18,-1172,-1,0,-595,0,-270,0,-26,-299,-313,-263,10,-10,0,-10,-1178,-1181,0,0,-1204,-841,-363,10,-14,1,26,0,0,26,3,0,0,3,-1
1960:Q2,22,18,335,2,0,259,0,46,0,181,32,47,27,10,-10,0,-10,332,326,0,0,335,511,-176,0,-3,2,-8,0,0,-8,6,0,0,6,1
1960:Q3,20,18,759,9,0,509,0,376,0,-7,140,78,163,10,-10,0,-10,758,751,0,0,722,365,357,0,6,1,22,0,0,22,7,0,0,7,1
1960:Q4,22,18,619,14,0,486,0,441,0,-50,95,64,55,11,-11,0,-11,622,609,0,0,642,54,588,0,9,-2,-40,0,0,-40,13,0,0,13,8
1961:Q1,25,19,-881,18,0,-684,0,-478,0,43,-249,373,-588,11,-11,0,-11,-890,-895,0,0,-850,-195,-655,10,19,2,-76,0,0,-76,5,0,0,5,-3
1961:Q2,27,19,795,18,0,176,0,-26,0,61,141,460,141,12,-12,0,-12,781,779,0,0,787,97,690,0,-6,0,-2,0,0,-2,2,0,0,2,-6
1961:Q3,28,19,38,16,0,142,0,246,0,-31,-73,-41,-79,12,-12,0,-12,22,21,0,0,14,699,-685,0,10,1,-4,0,0,-4,1,0,0,1,-8
1961:Q4,22,20,923,12,0,518,0,542,0,-140,116,282,111,12,-12,0,-12,904,911,0,0,923,1061,-138,0,-8,5,-9,0,0,-9,-7,0,0,-7,-17
1962:Q1,17,22,-703,2,0,-191,0,-163,0,146,-174,-344,-170,13,-13,0,-13,-704,-708,0,0,-716,-356,-360,10,3,1,-6,0,0,-6,4,0,0,4,-6
1962:Q2,15,23,-186,-7,0,116,0,-20,0,59,77,-378,83,13,-13,0,-13,-184,-187,0,0,-165,-815,650,0,-28,1,5,0,0,5,3,0,0,3,-6
1962:Q3,14,23,465,-15,0,46,0,24,0,-113,135,304,130,14,-14,0,-14,467,465,0,0,476,364,112,10,-5,1,-17,0,0,-17,2,0,0,2,-7
1962:Q4,18,23,1186,-20,0,950,0,830,0,98,22,259,-3,14,-14,0,-14,1195,1184,0,0,1215,1741,-526,0,-5,-8,-18,0,0,-18,11,0,0,11,4
1963:Q1,21,25,-1196,4,0,-1041,0,-928,0,113,-226,81,-240,15,-15,0,-15,-1197,-1200,0,0,-1197,-597,-600,5,12,0,-20,0,0,-20,3,0,0,3,-6
1963:Q2,23,26,957,3,0,49,0,-85,0,7,127,778,127,15,-15,0,-15,949,950,0,0,949,393,556,0,0,0,1,0,0,1,-1,0,0,-1,-12
1963:Q3,27,28,658,16,0,230,0,431,0,-149,-52,470,-58,16,-16,0,-16,646,648,0,0,642,728,-86,5,12,0,-11,0,0,-11,-2,0,0,-2,-13
1963:Q4,30,29,294,1,0,-281,0,-676,0,20,375,202,372,16,-16,0,-16,272,281,0,0,279,431,-152,0,5,3,-6,0,0,-6,-9,0,0,-9,-21
1964:Q1,30,35,-914,22,0,-442,0,-149,0,6,-299,-169,-325,17,-17,0,-17,-929,-927,0,0,-899,-1892,993,10,-1,0,-37,0,0,-37,-2,0,0,-2,-20
1964:Q2,30,36,1017,-5,0,778,0,452,0,76,250,1,243,17,-17,0,-17,1006,1004,0,0,1015,2239,-1224,0,-6,0,-5,0,0,-5,2,0,0,2,-17
1964:Q3,31,37,-159,-5,0,307,0,514,0,77,-284,-163,-298,18,-18,0,-18,-170,-172,0,0,-168,-972,804,10,8,0,-22,0,0,-22,2,0,0,2,-18
1964:Q4,32,38,705,-3,0,110,0,-161,0,20,251,-154,752,19,-19,0,-19,692,690,0,0,190,940,-750,0,2,4,494,0,0,494,2,0,0,2,-19
1965:Q1,34,45,-821,6,0,-570,0,-419,0,57,-208,-38,-219,19,-19,0,-19,-837,-838,0,0,-835,-902,67,10,7,1,-21,0,0,-21,1,0,0,1,-27
1965:Q2,37,47,1476,11,0,1028,0,555,0,85,388,20,417,20,-20,0,-20,1448,1455,0,0,1431,1353,78,0,-3,-2,29,0,0,29,-7,0,0,-7,-38
1965:Q3,42,49,-2077,11,0,-1411,0,-915,0,-81,-415,-172,-505,21,-21,0,-21,-2110,-2102,0,0,-2032,-2162,130,10,18,-2,-96,0,0,-96,-8,0,0,-8,-40
1965:Q4,50,52,1820,2,0,728,0,487,0,-301,542,566,524,21,-21,0,-21,1768,1789,0,0,1796,1558,238,0,11,0,-18,0,0,-18,-21,0,0,-21,-55
1966:Q1,48,43,-1196,19,0,-844,0,-173,0,-120,-551,151,-522,22,-22,0,-22,-1227,-1221,0,0,-1258,-924,-334,10,8,-1,20,0,0,20,-6,0,0,-6,-26
1966:Q2,50,44,1414,16,0,698,0,-91,0,285,504,166,534,23,-23,0,-23,1397,1391,0,0,1376,1037,339,10,-17,1,21,0,0,21,6,0,0,6,-12
1966:Q3,51,46,-1461,18,0,-708,0,75,0,-294,-489,-398,-373,24,-24,0,-24,-1478,-1484,0,0,-1608,-1860,252,10,8,1,105,0,0,105,6,0,0,6,-11
1966:Q4,54,47,2321,20,0,1640,0,849,0,141,650,45,616,24,-24,0,-24,2325,2296,0,0,2329,2341,-12,10,3,-7,-39,0,0,-39,29,0,0,29,11
1967:Q1,53,52,-12,62,0,144,0,398,0,318,-572,529,-747,8,-8,0,-8,-38,-41,0,0,91,-736,827,10,38,0,-180,0,0,-180,3,0,0,3,-25
1967:Q2,72,52,56,66,0,-1039,0,-1430,0,-145,536,504,525,9,-9,0,-9,0,3,0,0,38,-499,537,10,-24,-1,-20,0,0,-20,-3,0,0,-3,-37
1967:Q3,83,52,1372,38,0,292,0,275,0,-169,186,939,103,8,-8,0,-8,1299,1303,0,0,1352,1075,277,10,36,0,-95,0,0,-95,-4,0,0,-4,-42
1967:Q4,82,54,1768,40,0,256,0,-2,0,37,221,1242,230,9,-9,0,-9,1688,1699,0,0,1688,1105,583,10,6,1,-6,0,0,-6,-11,0,0,-11,-52
1968:Q1,79,73,-1005,134,0,-379,0,-15,0,-52,-312,-571,-189,9,-9,0,-9,-1061,-1058,0,0,-1226,-636,-590,10,50,0,108,0,0,108,-3,0,0,-3,-50
1968:Q2,101,73,1323,150,0,-204,0,-63,0,215,-356,1921,-544,8,-8,0,-8,1252,1250,0,0,1443,-710,2153,20,-7,0,-206,0,0,-206,2,0,0,2,-43
1968:Q3,99,75,2520,124,0,1906,0,1638,0,-6,274,245,245,9,-9,0,-9,2455,2447,0,0,2441,1010,1431,20,31,2,-47,0,0,-47,8,0,0,8,-41
1968:Q4,93,79,831,67,0,-677,0,-777,0,-115,215,1246,195,9,-9,0,-9,749,751,0,0,796,1071,-275,10,-26,-1,-28,0,0,-28,-2,0,0,-2,-68
1969:Q1,86,88,-3836,22,0,-1711,0,-1033,0,-203,-475,-1734,-413,10,-10,0,-10,-3889,-3890,0,0,-3966,-571,-3395,10,10,0,56,0,0,56,1,0,0,1,-56
1969:Q2,57,92,1267,-17,0,1028,0,387,0,-9,650,-430,686,9,-9,0,-9,1248,1245,0,0,1276,-512,1788,20,-65,1,13,0,0,13,3,0,0,3,-54
1969:Q3,4,97,-2866,-43,0,-764,0,-254,0,14,-524,-1625,-434,9,-9,0,-9,-2832,-2835,0,0,-2946,112,-3058,20,19,0,72,0,0,72,3,0,0,3,-59
1969:Q4,-38,100,2518,-41,0,1583,0,862,0,11,710,260,716,10,-10,0,-10,2616,2596,0,0,2610,172,2438,20,-16,-14,-4,0,0,-4,20,0,0,20,-40
1970:Q1,-48,117,-2274,-64,0,-234,0,427,0,196,-857,-1178,-798,9,-9,0,-9,-2211,-2211,0,0,-2241,-1072,-1169,10,-28,0,48,0,0,48,0,0,0,0,-102
1970:Q2,-24,120,-1123,-97,0,-1085,0,-1535,0,-167,617,-766,825,10,-10,0,-10,-1082,-1080,0,0,-1276,-1148,-128,10,-11,0,197,0,0,197,-2,0,0,-2,-103
1970:Q3,-9,121,1291,-94,0,1499,0,1387,0,222,-110,263,-377,10,-10,0,-10,1314,1316,0,0,1556,1148,408,0,27,0,-267,0,0,-267,-2,0,0,-2,-106
1970:Q4,10,117,2821,-58,0,2153,0,1391,0,303,459,393,333,9,-9,0,-9,2832,2829,0,0,2941,1139,1802,10,15,-5,-132,0,0,-132,3,0,0,3,-96
1971:Q1,32,133,-1586,-33,0,-1483,0,-1474,0,-25,16,114,-184,10,-10,0,-10,-1614,-1618,0,0,-1425,-339,-1086,10,10,1,-214,0,0,-214,4,0,0,4,-130
1971:Q2,64,138,-489,19,0,-1126,0,-447,0,-401,-278,857,-239,11,-11,0,-11,-548,-554,0,0,-552,-353,-199,10,-40,1,27,0,0,27,6,0,0,6,-133
1971:Q3,73,141,143,28,0,185,0,407,0,457,-679,626,-696,10,-10,0,-10,79,74,0,0,81,853,-772,20,10,2,-39,0,0,-39,5,0,0,5,-132
1971:Q4,64,147,3089,10,0,1063,0,-85,0,82,1066,979,1037,10,-10,0,-10,3030,3027,0,0,3042,952,2090,20,10,7,-52,0,0,-52,3,0,0,3,-142
1972:Q1,117,150,-178,4,0,-1326,250,-402,0,-314,-860,1882,-988,11,239,250,-11,-271,-340,0,0,-653,848,-1501,20,10,1,282,250,0,32,69,65,0,4,-126
1972:Q2,89,154,1576,5,0,-13,250,-290,0,53,-26,1354,-20,10,240,250,-10,1507,1440,0,0,1025,795,230,20,-27,1,421,250,0,171,67,65,0,2,-133
1972:Q3,25,158,370,-2,0,266,250,663,0,-123,-524,394,-538,11,239,250,-11,411,353,0,0,-109,1605,-1714,20,28,0,414,250,0,164,58,55,0,3,-92
1972:Q4,38,165,4378,-23,0,2389,250,242,0,268,1629,91,1671,11,239,250,-11,4403,4346,0,0,3853,1843,2010,20,14,10,449,250,0,199,57,65,0,-8,-102
1973:Q1,99,180,-4068,-41,0,-2038,250,-647,0,-317,-1324,-1084,-1155,11,239,250,-11,-4016,-4318,0,0,-4683,-2283,-2400,10,15,-5,345,250,1000,-905,302,65,257,-20,-30
1973:Q2,114,190,-351,-65,0,667,250,65,0,92,260,-1556,353,11,239,250,-11,-300,-601,0,0,-843,-1950,1107,10,-36,-4,272,250,250,-228,301,65,249,-13,-25
1973:Q3,143,197,-700,-68,0,310,250,459,0,31,-430,-664,-528,11,239,250,-11,-662,-950,0,0,-1071,-303,-768,10,12,-1,100,250,1750,-1900,288,65,229,-6,-16
1973:Q4,167,203,3760,-53,0,2629,250,119,0,412,1848,-1032,1966,11,239,250,-11,3790,3510,0,0,3170,245,2925,10,-3,2,331,250,250,-169,280,55,215,10,-6
1974:Q1,110,194,-3608,-36,0,-2239,250,-1037,0,-540,-912,-647,-936,12,238,250,-12,-3610,-3858,0,0,-4058,-1565,-2493,20,-13,-3,196,250,750,-804,248,65,196,-13,-86
1974:Q2,119,199,1467,-27,0,805,250,-144,0,-2,701,-469,908,11,239,250,-11,1530,1217,0,0,833,-1222,2055,20,-58,13,409,250,250,-91,313,65,197,51,-18
1974:Q3,127,210,922,-20,0,730,250,896,0,17,-433,-301,263,12,238,250,-12,974,672,0,0,-256,-165,-91,20,-14,13,909,250,750,-91,302,65,187,50,-31
1974:Q4,154,219,847,-19,0,928,250,533,0,100,45,-149,-163,12,238,250,-12,938,597,0,0,556,167,389,20,-23,33,11,250,250,-489,341,55,176,110,26
1975:Q1,193,211,-472,-12,500,-125,250,457,0,-173,-659,-2,-1083,12,238,250,-12,-522,-722,800,0,-864,-213,-651,20,16,3,-697,250,750,-1697,200,65,123,12,-68
1975:Q2,218,211,1378,-10,500,70,250,-900,0,41,679,128,440,12,238,250,-12,1297,1128,800,0,830,26,804,20,-46,3,-479,250,500,-1229,169,65,92,12,-75
1975:Q3,193,213,-45,-1,500,-832,250,-559,0,14,-537,321,-283,12,238,250,-12,-124,-295,700,0,-1182,885,-2067,20,37,3,127,250,-2232,2109,171,65,94,12,-99
1975:Q4,153,216,4858,9,500,1912,250,-102,0,44,1720,575,1612,13,237,250,-13,4797,4608,700,0,4100,897,3203,20,28,4,-244,250,819,-1313,189,55,120,14,-124
1976:Q1,30,218,2978,165,491,509,-1,1567,0,500,-1557,1354,-2556,12,3003,247,2756,2938,2998,923,0,-805,-880,75,20,217,0,2643,-63,476,2230,-60,236,-298,2,-228
1976:Q2,55,226,1729,108,715,-312,-507,-148,0,131,212,1264,6,13,-65,-227,162,1722,1661,730,0,808,1724,-916,20,-98,9,192,-95,111,176,61,3,24,34,-179
