date,Life insurance companies, separate accounts; total financial assets,Life insurance companies, separate accounts; checkable deposits and currency; asset,Life insurance companies, separate accounts; variable annuity money market fund shares; asset,Life insurance companies, separate accounts; debt securities; asset,Life insurance companies, separate accounts; commercial paper; asset,Life insurance companies, separate accounts; other Treasury securities; asset,Life insurance companies, separate accounts; agency- and GSE-backed securities; asset,Life insurance companies, separate accounts; municipal securities; asset,Life insurance companies, separate accounts; corporate and foreign bonds; asset,Life insurance companies, separate accounts; loans; asset,Life insurance companies, separate accounts; policy loans; asset,Life insurance companies, separate accounts; total mortgages; asset,Life insurance companies, separate accounts; corporate equities,Life insurance companies, separate accounts; variable annuity mutual fund shares; asset,Life insurance companies, separate accounts; trade receivables from insurers; liability,Life insurance companies, separate accounts; life insurance reserve credit from reinsurers; asset,Life insurance companies, separate accounts; pension entitlements reserve credit from reinsurers; asset,Life insurance companies, separate accounts; total miscellaneous assets,Life insurance companies, separate accounts; total liabilities,Life insurance companies, separate accounts; trade payables to insurers; liability,Life insurance companies, separate accounts; life insurance reserves, including reserve credit from reinsurers; liability,Life insurance companies, separate accounts; pension entitlements, including reserve credit from reinsurers and excluding unallocated insurance contracts; liability,Life insurance companies, separate accounts; total miscellaneous liabilities
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988:Q1,1620,-624,0,5260,3228,444,364,16,1208,348,0,348,-264,0,0,0,0,-3100,3168,0,916,3808,-1556
1988:Q2,2016,24,0,3304,1948,296,244,12,804,396,0,396,-2764,0,0,0,0,1056,14236,0,4420,9012,804
1988:Q3,2484,-260,0,4528,3660,188,156,8,516,424,0,424,1112,0,0,0,0,-3320,5292,0,3556,9084,-7348
1988:Q4,18992,332,0,4,-1552,340,280,16,920,664,0,664,-232,0,0,0,0,18224,20176,0,3284,14388,2504
1989:Q1,27564,-552,0,5732,1988,816,672,32,2224,-444,168,-612,10508,0,0,0,0,12320,29848,0,2624,21448,5776
1989:Q2,24288,-32,0,640,-4812,1188,980,48,3236,-400,172,-572,9568,0,0,0,0,14512,29208,0,2568,24856,1784
1989:Q3,20956,-136,0,1856,-1704,776,640,32,2112,-416,172,-588,12704,0,0,0,0,6948,23724,0,2088,18076,3560
1989:Q4,29980,-44,0,5028,904,900,740,36,2448,-332,184,-516,12020,0,0,0,0,13308,37380,0,3288,31784,2308
1990:Q1,27728,4,460,6568,-892,1624,1340,64,4432,92,76,16,7809,2347,0,0,0,10448,29788,0,2620,19760,7408
1990:Q2,2804,40,404,12228,4992,1576,1300,64,4296,-28,56,-84,7367,3805,0,0,0,-21012,9028,0,792,11160,-2924
1990:Q3,46340,36,2856,10604,2880,1684,1388,68,4584,-284,0,-284,7149,3027,0,0,0,22952,46332,0,4076,35624,6632
1990:Q4,332,44,456,4132,-2480,1440,1188,56,3928,-208,44,-252,5035,2625,0,0,0,-11752,3856,0,336,2964,556
1991:Q1,26100,-76,4728,21048,5868,3308,2728,132,9012,828,96,732,-35033,3113,0,0,0,31492,-41432,0,-3644,-39784,1996
1991:Q2,43544,-100,384,19816,2248,3828,3156,156,10428,884,60,824,9639,3085,0,0,0,9836,57668,0,5072,41492,11104
1991:Q3,35584,-60,-1500,17764,3060,3204,2644,128,8728,660,76,584,2117,8455,0,0,0,8148,38056,0,3348,31332,3376
1991:Q4,9768,-128,-1456,4496,-10292,3224,2656,128,8780,48,48,0,9529,9651,0,0,0,-12372,79324,0,6976,65128,7220
1992:Q1,41072,36,1208,13536,3832,2116,1744,84,5760,-120,32,-152,6269,12091,0,0,0,8052,25228,0,2216,13800,9212
1992:Q2,36100,16,-1160,12228,1864,2256,1860,92,6156,-292,44,-336,7168,12152,0,0,0,5988,27092,0,2384,19956,4752
1992:Q3,26356,-16,-476,10844,-508,2476,2040,100,6736,-360,52,-412,1723,13101,0,0,0,1540,17464,0,1536,46124,-30196
1992:Q4,12732,-24,-1372,8292,-2836,2424,2000,96,6608,-448,76,-524,7320,13260,0,0,0,-14296,54424,0,4784,124864,-75224
1993:Q1,55200,288,-1912,16416,4524,2592,2136,104,7060,200,20,180,8893,20763,0,0,0,10552,46908,0,4128,67904,-25124
1993:Q2,68188,300,-204,15592,4724,2368,1952,96,6452,204,20,184,10110,24430,0,0,0,17756,55416,0,4876,53440,-2900
1993:Q3,53444,312,936,11176,-1076,2668,2204,108,7272,56,40,16,13429,39075,0,0,0,-11540,78800,0,6928,105676,-33804
1993:Q4,53092,320,304,8456,-92,1864,1536,72,5076,-260,40,-300,11771,31745,0,0,0,756,68064,0,5988,70272,-8196
1994:Q1,67932,52,5464,5620,3532,456,372,20,1240,1040,428,612,11864,27192,0,0,0,16700,47440,0,4172,-3396,46664
1994:Q2,24920,56,2668,-1124,584,-372,-304,-16,-1016,1132,468,664,11241,23403,0,0,0,-12456,43236,0,3804,17044,22388
1994:Q3,21780,56,784,5916,4492,308,256,12,848,1120,472,648,9027,17145,0,0,0,-12268,28808,0,2532,75492,-49216
1994:Q4,41352,56,1748,980,796,40,32,4,108,1212,492,720,8556,13192,0,0,0,15608,26496,0,2332,-23148,47312
1995:Q1,57284,-48,-1472,24340,1916,4888,4028,196,13312,1244,1036,208,-3639,12307,0,0,0,24552,28500,0,2504,108836,-82840
1995:Q2,20740,-44,3388,21076,-2388,5112,4216,204,13932,1316,1084,232,-13009,30605,0,0,0,-22592,61956,0,5448,62032,-5524
1995:Q3,37052,-44,904,18144,280,3892,3212,156,10604,1548,1168,380,-8610,26950,0,0,0,-1840,46960,0,4132,49456,-6628
1995:Q4,67912,-48,1208,7816,-13664,4684,3860,188,12748,1264,1436,-172,-13330,32690,0,0,0,38312,63140,0,5552,60652,-3064
1996:Q1,46076,260,2672,10284,12748,-540,-444,-20,-1460,-28,352,-380,6900,39820,0,0,0,-13832,56388,0,4960,55500,-4072
1996:Q2,47664,296,2340,844,5768,-1072,-884,-44,-2924,-72,308,-380,7199,41593,0,0,0,-4536,62516,0,5500,56284,732
1996:Q3,76036,276,2492,7096,448,1448,1192,60,3948,-260,468,-728,7250,43750,0,0,0,15432,54852,0,4824,45376,4652
1996:Q4,64228,24,2660,988,-5488,1856,1156,44,3420,-300,72,-372,7263,35249,0,0,0,18344,51128,0,4496,60616,-13984
1997:Q1,131112,-688,5140,13144,5372,1572,1580,56,4564,852,228,624,4936,39960,0,0,0,67768,22312,0,1964,37480,-17132
1997:Q2,-296,380,-764,13464,-608,3032,2712,112,8216,1040,248,792,5364,35548,0,0,0,-55328,21012,0,1848,43000,-23836
1997:Q3,43064,-308,-2180,11368,3268,1380,1568,56,5096,716,164,552,5021,56755,0,0,0,-28308,26040,0,2292,45636,-21888
1997:Q4,145924,3156,1040,1856,-3204,2024,1508,-56,1584,840,20,820,5510,38938,0,0,0,94584,116712,0,2076,12092,102544
1998:Q1,90668,672,1572,22404,8052,-1296,5368,152,10128,3368,1140,2228,3854,45402,0,0,0,13396,89344,0,14376,109092,-34124
1998:Q2,92600,272,7324,18644,3240,-1364,5740,172,10856,1356,460,896,2813,53631,0,0,0,8560,92104,0,17220,111484,-36600
1998:Q3,58832,-448,15804,10216,-5380,-1596,5972,168,11052,-2248,-760,-1488,5191,44737,0,0,0,-14420,59960,0,11036,29612,19312
1998:Q4,108716,-2196,-2036,30056,16136,-2164,5828,160,10096,-2424,-2180,-244,5503,25757,0,0,0,54056,108348,0,9692,92904,5752
1999:Q1,43988,0,9488,5044,-676,-3464,4264,224,4696,984,288,696,23060,30208,0,0,0,-24796,44604,0,12876,-3660,35388
1999:Q2,56364,268,2836,8168,5896,-4056,3548,196,2584,-844,572,-1416,25182,36158,0,0,0,-15404,56856,0,14856,54600,-12600
1999:Q3,75544,-96,18704,-2032,-2096,-4408,3056,180,1236,-636,-204,-432,20638,40314,0,0,0,-1348,76184,0,10392,-11244,77036
