date,Mortgage real estate investment trusts; total financial assets,Mortgage real estate investment trusts; checkable deposits and currency; asset,Mortgage real estate investment trusts; debt securities; asset,Mortgage real estate investment trusts; agency- and GSE-backed securities; asset,Mortgage real estate investment trusts; corporate and foreign bonds; asset,Mortgage real estate investment trusts; total mortgages; asset,Mortgage real estate investment trusts; one-to-four-family residential mortgages; asset,Mortgage real estate investment trusts; multifamily residential mortgages; asset,Mortgage real estate investment trusts; commercial mortgages; asset,Mortgage real estate investment trusts; total miscellaneous assets,Mortgage real estate investment trusts; total liabilities,Mortgage real estate investment trusts; security repurchase agreements; liability,Mortgage real estate investment trusts; debt securities; liability,Mortgage real estate investment trusts; commercial paper; liability,Mortgage real estate investment trusts; corporate and foreign bonds, excluding FHLB advances; liability,Mortgage real estate investment trusts; loans; liability,Mortgage real estate investment trusts; depository institution loans n.e.c.; liability,Mortgage real estate investment trusts; FHLB advances; liability,Mortgage real estate investment trusts; unidentified miscellaneous liabilities,Real estate investment trusts; securitized assets,Mortgage real estate investment trusts; securitized agency- and GSE-backed securities; asset,Mortgage real estate investment trusts; securitized one-to-four-family residential mortgages; asset,Mortgage real estate investment trusts; securitized multifamily residential mortgages; asset,Mortgage real estate investment trusts; securitized commercial mortgages; asset
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1962:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q1,64,0,0,0,0,224,0,0,224,-160,64,0,0,0,0,28,28,0,36,0,0,0,0,0
1968:Q2,64,0,0,0,0,400,40,76,284,-336,64,0,0,0,0,28,28,0,36,0,0,0,0,0
1968:Q3,88,0,0,0,0,284,60,36,188,-196,88,0,0,0,0,36,36,0,52,0,0,0,0,0
1968:Q4,120,0,0,0,0,484,36,80,368,-364,120,0,0,0,0,68,68,0,52,0,0,0,0,0
1969:Q1,96,0,0,0,0,356,60,188,108,-260,96,0,0,0,0,16,16,0,80,0,0,0,0,0
1969:Q2,52,0,0,0,0,576,132,172,272,-524,52,0,16,0,16,24,24,0,12,0,0,0,0,0
1969:Q3,60,0,0,0,0,536,176,228,132,-476,60,0,56,0,56,16,16,0,-12,0,0,0,0,0
1969:Q4,108,0,0,0,0,1164,332,484,348,-1056,108,0,8,0,8,52,52,0,48,0,0,0,0,0
1970:Q1,20,0,0,0,0,1180,596,696,-112,-1160,20,0,172,0,172,-48,-48,0,-104,0,0,0,0,0
1970:Q2,96,0,0,0,0,860,236,324,300,-764,96,0,84,0,84,32,32,0,-20,0,0,0,0,0
1970:Q3,32,0,0,0,0,896,248,336,312,-864,32,0,0,0,0,0,0,0,32,0,0,0,0,0
1970:Q4,160,0,0,0,0,1664,456,628,580,-1504,160,0,168,0,168,36,36,0,-44,0,0,0,0,0
1971:Q1,176,0,0,0,0,924,252,352,320,-748,176,0,96,0,96,72,72,0,8,0,0,0,0,0
1971:Q2,188,0,0,0,0,1448,404,544,500,-1260,188,0,224,0,224,36,36,0,-72,0,0,0,0,0
1971:Q3,196,0,0,0,0,1004,-116,652,468,-808,196,0,1176,1248,-72,56,56,0,-1036,0,0,0,0,0
1971:Q4,288,0,0,0,0,1448,164,780,504,-1160,288,0,1972,1872,100,4,4,0,-1688,0,0,0,0,0
1972:Q1,552,0,0,0,0,2288,396,1576,316,-1736,552,0,2284,2168,116,132,132,0,-1864,0,0,0,0,0
1972:Q2,528,0,0,0,0,2596,896,1020,680,-2068,528,0,2568,2460,108,32,32,0,-2072,0,0,0,0,0
1972:Q3,380,0,0,0,0,1348,-128,920,556,-968,380,0,2692,2652,40,-16,-16,0,-2296,0,0,0,0,0
1972:Q4,720,0,0,0,0,3216,504,1708,1004,-2496,720,0,2612,2560,52,228,228,0,-2120,0,0,0,0,0
1973:Q1,532,0,0,0,0,1836,376,732,728,-1304,532,0,-436,-560,124,292,292,0,676,0,0,0,0,0
1973:Q2,580,0,0,0,0,3556,24,2480,1052,-2976,580,0,236,84,152,276,276,0,68,0,0,0,0,0
1973:Q3,584,0,0,0,0,4444,1360,1680,1404,-3860,584,0,3240,3196,44,128,128,0,-2784,0,0,0,0,0
1973:Q4,528,0,0,0,0,2596,864,1204,528,-2068,528,0,360,220,140,244,244,0,-76,0,0,0,0,0
1974:Q1,388,0,0,0,0,1828,560,892,376,-1440,388,0,-2268,-2380,112,304,304,0,2352,0,0,0,0,0
1974:Q2,348,0,0,0,0,-136,-36,-56,-44,484,348,0,-7260,-7264,4,336,336,0,7272,0,0,0,0,0
1974:Q3,20,0,0,0,0,-1292,-1004,-536,248,1312,20,0,-2704,-2676,-28,220,220,0,2504,0,0,0,0,0
1974:Q4,-8,0,0,0,0,-356,-192,124,-288,348,-8,0,-692,-740,48,52,52,0,632,0,0,0,0,0
1975:Q1,-256,0,0,0,0,-5160,-964,-2908,-1288,4904,-256,0,-76,132,-208,-144,-144,0,-36,0,0,0,0,0
1975:Q2,-960,0,0,0,0,-5084,-952,-2748,-1384,4124,-960,0,176,388,-212,-408,-408,0,-728,0,0,0,0,0
1975:Q3,-1188,0,0,0,0,-5852,-1104,-2968,-1780,4664,-1188,0,-432,-224,-208,-388,-388,0,-368,0,0,0,0,0
1975:Q4,-660,0,0,0,0,-4104,-776,-2052,-1276,3444,-660,0,-32,180,-212,-260,-260,0,-368,0,0,0,0,0
1976:Q1,-196,0,0,0,0,-1332,-152,-732,-448,1136,-196,0,-836,-732,-104,-148,-148,0,788,0,0,0,0,0
1976:Q2,-236,0,0,0,0,-1340,-176,-708,-456,1104,-236,0,-136,-156,20,-132,-132,0,32,0,0,0,0,0
1976:Q3,-184,0,0,0,0,-1336,-192,-676,-468,1152,-184,0,200,224,-24,-88,-88,0,-296,0,0,0,0,0
1976:Q4,-172,0,0,0,0,-1340,-212,-648,-480,1168,-172,0,-464,-416,-48,-164,-164,0,456,0,0,0,0,0
1977:Q1,-200,0,0,0,0,-648,-112,-280,-256,448,-200,0,-204,-180,-24,-148,-148,0,152,0,0,0,0,0
1977:Q2,-388,0,0,0,0,-648,-120,-276,-252,260,-388,0,252,284,-32,-164,-164,0,-476,0,0,0,0,0
1977:Q3,-204,0,0,0,0,-644,-120,-268,-256,440,-204,0,-240,-248,8,-80,-80,0,116,0,0,0,0,0
1977:Q4,-76,0,0,0,0,-656,-128,-272,-256,580,-76,0,-44,-20,-24,-36,-36,0,4,0,0,0,0,0
1978:Q1,-80,0,0,0,0,-196,-48,-100,-48,116,-80,0,4,92,-88,-44,-44,0,-40,0,0,0,0,0
1978:Q2,-32,0,0,0,0,-192,-48,-96,-48,160,-32,0,416,436,-20,-100,-100,0,-348,0,0,0,0,0
1978:Q3,-92,0,0,0,0,-264,-68,-124,-72,172,-92,0,72,64,8,-36,-36,0,-128,0,0,0,0,0
1978:Q4,20,0,0,0,0,-124,-32,-68,-24,144,20,0,-224,-160,-64,-20,-20,0,264,0,0,0,0,0
1979:Q1,-20,0,0,0,0,-92,-68,-4,-20,72,-20,0,108,128,-20,-16,-16,0,-112,0,0,0,0,0
1979:Q2,-28,0,0,0,0,-92,-72,0,-20,64,-28,0,384,364,20,-24,-24,0,-388,0,0,0,0,0
1979:Q3,-28,0,0,0,0,-92,-68,-4,-20,64,-28,0,-460,-364,-96,-24,-24,0,456,0,0,0,0,0
1979:Q4,-40,0,0,0,0,-92,-68,-4,-20,52,-40,0,480,412,68,-28,-28,0,-492,0,0,0,0,0
1980:Q1,-36,0,0,0,0,-104,-16,-52,-36,68,-36,0,-440,-452,12,-8,-8,0,412,0,0,0,0,0
1980:Q2,-36,0,0,0,0,-108,-20,-52,-36,72,-36,0,-240,-304,64,-12,-12,0,216,0,0,0,0,0
1980:Q3,-36,0,0,0,0,-112,-20,-56,-36,76,-36,0,-284,-224,-60,-12,-12,0,260,0,0,0,0,0
1980:Q4,-36,0,0,0,0,-108,-20,-52,-36,72,-36,0,80,68,12,-8,-8,0,-108,0,0,0,0,0
1981:Q1,-8,0,0,0,0,-40,4,-32,-12,32,-8,0,108,60,48,-8,-8,0,-108,0,0,0,0,0
1981:Q2,-4,0,0,0,0,-44,0,-32,-12,40,-4,0,-32,0,-32,-12,-12,0,40,0,0,0,0,0
1981:Q3,-16,0,0,0,0,-44,4,-36,-12,28,-16,0,48,8,40,-8,-8,0,-56,0,0,0,0,0
1981:Q4,-16,0,0,0,0,-40,0,-32,-8,24,-16,0,0,12,-12,-8,-8,0,-8,0,0,0,0,0
1982:Q1,24,0,0,0,0,80,-12,72,20,-56,24,0,-128,-124,-4,-8,-8,0,160,0,0,0,0,0
1982:Q2,-8,0,0,0,0,84,-12,72,24,-92,-8,0,-128,-124,-4,8,8,0,112,0,0,0,0,0
1982:Q3,16,0,0,0,0,80,-12,72,20,-64,16,0,-128,-124,-4,4,4,0,140,0,0,0,0,0
1982:Q4,-8,0,0,0,0,80,-16,72,24,-88,-8,0,-128,-124,-4,0,0,0,120,0,0,0,0,0
1983:Q1,-8,0,0,0,0,-60,-48,28,-40,52,-8,0,-68,-68,0,0,0,0,60,0,0,0,0,0
1983:Q2,-24,0,0,0,0,-68,-52,24,-40,44,-24,0,-64,-68,4,-24,-24,0,64,0,0,0,0,0
1983:Q3,-64,0,0,0,0,-64,-52,28,-40,0,-64,0,-64,-68,4,-20,-20,0,20,0,0,0,0,0
1983:Q4,-16,0,0,0,0,-72,-52,20,-40,56,-16,0,-68,-68,0,-16,-16,0,68,0,0,0,0,0
1984:Q1,304,0,2760,2760,0,460,24,272,164,-2916,304,0,656,220,436,0,0,0,-352,2000,2000,0,0,0
1984:Q2,344,0,2756,2756,0,452,24,256,172,-2864,344,0,664,224,440,8,8,0,-328,2000,2000,0,0,0
1984:Q3,352,0,2748,2748,0,452,20,268,164,-2848,352,0,672,228,444,4,4,0,-324,2000,2000,0,0,0
1984:Q4,332,0,2024,2024,0,336,4,216,116,-2028,332,0,720,236,484,0,0,0,-388,2224,2224,0,0,0
1985:Q1,80,0,32,32,0,200,24,96,80,-152,80,0,328,140,188,4,4,0,-252,96,96,0,0,0
1985:Q2,60,0,44,44,0,300,44,140,116,-284,60,0,328,136,192,16,16,0,-284,120,120,0,0,0
1985:Q3,80,0,48,48,0,312,40,148,124,-280,80,0,332,132,200,28,28,0,-280,160,160,0,0,0
1985:Q4,432,0,640,640,0,3404,192,680,2532,-3612,432,0,288,132,156,32,32,0,112,128,128,0,0,0
1986:Q1,408,0,4608,4608,0,448,48,176,224,-4648,408,0,468,364,104,24,24,0,-84,412,412,0,0,0
1986:Q2,732,0,5156,5156,0,584,48,236,300,-5008,732,0,288,-164,452,24,24,0,420,1836,1836,0,0,0
1986:Q3,732,0,5144,5144,0,200,20,80,100,-4612,732,0,1124,608,516,28,28,0,-420,2524,2524,0,0,0
1986:Q4,684,0,4828,4828,0,-1236,-132,-488,-616,-2908,684,0,3436,504,2932,16,16,0,-2768,13208,13208,0,0,0
1987:Q1,544,0,6920,6920,0,460,48,184,228,-6836,544,0,1160,856,304,36,36,0,-652,1640,1640,0,0,0
1987:Q2,996,0,7804,7804,0,-40,4,-20,-24,-6768,996,0,1928,-92,2020,36,36,0,-968,9328,9328,0,0,0
1987:Q3,1112,0,8160,8160,0,608,-24,304,328,-7656,1112,0,1808,28,1780,36,36,0,-732,7480,7480,0,0,0
1987:Q4,1044,0,5220,5220,0,940,92,376,472,-5116,1044,0,2244,628,1616,32,32,0,-1232,6852,6852,0,0,0
1988:Q1,656,0,1848,1848,0,584,60,232,292,-1776,656,0,508,100,408,56,56,0,92,1372,1372,0,0,0
1988:Q2,352,0,3376,3376,0,76,8,32,36,-3100,352,0,420,-32,452,84,84,0,-152,1660,1660,0,0,0
1988:Q3,468,0,2872,2872,0,1040,104,416,520,-3444,468,0,-64,-104,40,24,24,0,508,-88,-88,0,0,0
1988:Q4,1104,0,3332,3332,0,1604,160,640,804,-3832,1104,0,176,-428,604,280,280,0,648,3352,3352,0,0,0
1989:Q1,-220,0,1864,1864,0,-508,-48,-204,-256,-1576,-220,0,588,-28,616,208,208,0,-1016,2956,2956,0,0,0
1989:Q2,280,0,-2452,-2452,0,-132,-16,-52,-64,2864,280,0,-216,-436,220,32,32,0,464,328,328,0,0,0
1989:Q3,56,0,1512,1512,0,-296,-28,-120,-148,-1160,56,0,28,-144,172,16,16,0,12,692,692,0,0,0
1989:Q4,204,0,180,180,0,320,32,128,160,-296,204,0,-272,-64,-208,20,20,0,456,-1080,-1080,0,0,0
1990:Q1,-76,0,784,784,0,-144,-16,-56,-72,-716,-76,0,-1376,-1168,-208,20,20,0,1280,-1092,-1092,0,0,0
1990:Q2,-48,0,-1840,-1840,0,-60,-8,-24,-28,1852,-48,0,192,-204,396,20,20,0,-260,1784,1784,0,0,0
1990:Q3,76,0,-456,-456,0,-48,-4,-20,-24,580,76,0,-616,100,-716,20,20,0,672,-3516,-3516,0,0,0
1990:Q4,-36,0,-3228,-3228,0,-952,16,-428,-540,4144,-36,0,1040,464,576,20,20,0,-1096,2656,2656,0,0,0
1991:Q1,240,0,24,24,0,-736,-220,-360,-156,952,240,0,240,-160,400,20,20,0,-20,1804,1804,0,0,0
1991:Q2,216,0,560,560,0,12,92,0,-80,-356,216,0,-112,144,-256,20,20,0,308,-1324,-1324,0,0,0
1991:Q3,-124,0,-2144,-2144,0,-264,-72,0,-192,2284,-124,0,-376,16,-392,32,32,0,220,-1544,-1544,0,0,0
1991:Q4,808,0,-1456,-1456,0,-356,-8,0,-348,2620,808,0,60,-80,140,104,104,0,644,0,0,0,0,0
1992:Q1,244,0,2640,2120,520,-348,-84,-120,-144,-2048,244,1592,792,-156,948,128,128,0,-2268,3884,3200,684,0,0
1992:Q2,172,0,-1000,-1680,680,1544,716,324,504,-372,172,1892,-956,16,-972,44,44,0,-808,-5232,-5596,364,0,0
1992:Q3,364,0,-1912,-2920,1008,404,1136,-440,-292,1872,364,2032,4,32,-28,92,92,0,-1764,-628,-1208,580,0,0
1992:Q4,112,0,1520,232,1288,1860,1232,268,360,-3268,112,2016,340,52,288,-616,-616,0,-1628,-920,-1548,628,0,0
1993:Q1,-504,0,-1756,-1884,128,608,980,-172,-200,644,-504,2128,-744,-828,84,-40,-40,0,-1848,0,-500,500,0,0
1993:Q2,204,0,-756,-1020,264,1068,1436,-292,-76,-108,204,2368,-1528,-552,-976,-4,-4,0,-632,-5168,-5900,732,0,0
1993:Q3,756,0,-4556,-4284,-272,1088,1208,-68,-52,4224,756,2256,-304,92,-396,-16,-16,0,-1180,-1820,-2436,616,0,0
1993:Q4,1180,0,4756,4488,268,460,732,-188,-84,-4036,1180,1792,104,0,104,8,8,0,-724,0,-372,372,0,0
1994:Q1,2756,0,-2488,-3532,1044,4272,2484,668,1120,972,2756,6324,-780,-556,-224,180,180,0,-2968,-3684,-4952,1268,0,0
1994:Q2,1760,0,-3612,-4604,992,4844,3676,276,892,528,1760,5200,-1172,-540,-632,196,196,0,-2464,-3600,-5476,1876,0,0
1994:Q3,2640,0,-4920,-5804,884,4372,3792,-16,596,3188,2640,6000,-432,-560,128,224,224,0,-3152,-3600,-5536,1936,0,0
1994:Q4,688,0,-4760,-5664,904,632,1116,-320,-164,4816,688,1388,-1124,-548,-576,92,92,0,332,-3388,-3956,568,0,0
1995:Q1,336,0,-2616,-2464,-152,2192,2820,-524,-104,760,336,772,4,-12,16,-92,-92,0,-348,-1264,-2704,1440,0,0
1995:Q2,1012,0,-2820,-2524,-296,1732,1852,-200,80,2100,1012,1804,12,-24,36,-216,-216,0,-588,-2944,-3888,944,0,0
1995:Q3,576,0,-888,-968,80,2116,2492,-228,-148,-652,576,1028,24,4,20,-124,-124,0,-352,-1684,-2956,1272,0,0
1995:Q4,1204,0,4112,2040,2072,-976,100,-532,-544,-1932,1204,1112,120,4,116,152,152,0,-180,564,516,48,0,0
1996:Q1,1208,0,6824,4028,2796,-504,1068,-848,-724,-5112,1208,1116,124,4,120,152,152,0,-184,568,20,-952,1500,0
