date,Money market funds; total financial assets,Money market funds; total financial assets,Households and nonprofit organizations; money market fund shares; asset,Nonfinancial corporate business; money market fund shares; asset,Nonfinancial noncorporate business; money market fund shares; asset,State and local governments; money market fund shares; asset,Property-casualty insurance companies; money market fund shares, including those held by U.S. residual market reinsurers; asset,Life insurance companies; money market fund shares; asset,Private pension funds; money market fund shares; asset,State and local government employee retirement funds; money market fund shares; asset,Mutual funds; money market fund shares; asset,Exchange-traded funds; money market fund shares; asset,Other financial business; money market fund shares; asset,Rest of the world; U.S. money market fund shares; asset
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974:Q1,263,263,263,0,0,0,0,0,0,0,0,0,0,0
1974:Q2,307,307,307,0,0,0,0,0,0,0,0,0,0,0
1974:Q3,816,816,816,0,0,0,0,0,0,0,0,0,0,0
1974:Q4,993,993,993,0,0,0,0,0,0,0,0,0,0,0
1975:Q1,1241,1241,1241,0,0,0,0,0,0,0,0,0,0,0
1975:Q2,41,41,41,0,0,0,0,0,0,0,0,0,0,0
1975:Q3,47,47,47,0,0,0,0,0,0,0,0,0,0,0
1975:Q4,-63,-63,-63,0,0,0,0,0,0,0,0,0,0,0
1976:Q1,67,67,-88,0,0,0,0,155,0,0,0,0,0,0
1976:Q2,-282,-282,-216,0,0,0,0,-66,0,0,0,0,0,0
1976:Q3,-9,-9,-19,0,0,0,0,10,0,0,0,0,0,0
1976:Q4,-17,-17,-223,0,0,0,0,206,0,0,0,0,0,0
1977:Q1,56,56,-160,31,0,0,0,185,0,0,0,0,0,0
1977:Q2,-17,-17,78,43,0,0,0,-161,23,0,0,0,0,0
1977:Q3,20,20,-61,56,0,0,0,-5,30,0,0,0,0,0
1977:Q4,424,424,241,70,0,0,0,72,41,0,0,0,0,0
1978:Q1,1733,1733,1537,55,0,0,0,85,56,0,0,0,0,0
1978:Q2,1339,1339,1316,13,0,0,0,-52,62,0,0,0,0,0
1978:Q3,1448,1448,1165,81,0,0,0,142,60,0,0,0,0,0
1978:Q4,2401,2401,1713,261,0,0,0,340,87,0,0,0,0,0
1979:Q1,7212,7212,6765,418,0,0,0,-112,141,0,0,0,0,0
1979:Q2,7895,7895,6988,553,0,0,0,166,188,0,0,0,0,0
1979:Q3,8279,8279,7141,665,0,0,0,248,225,0,0,0,0,0
1979:Q4,11020,11020,9637,754,0,0,0,360,269,0,0,0,0,0
1980:Q1,16078,16078,15066,757,0,0,0,-63,318,0,0,0,0,0
1980:Q2,16535,16535,15403,675,0,0,0,112,345,0,0,0,0,0
1980:Q3,2074,2074,75,957,0,0,0,692,350,0,0,0,0,0
1980:Q4,-3486,-3486,-5637,1604,0,0,0,109,438,0,0,0,0,0
1981:Q1,37808,37808,34156,2444,0,0,0,597,611,0,0,0,0,0
1981:Q2,15648,15648,10042,3478,0,0,5,1233,890,0,0,0,0,0
1981:Q3,34599,34599,28834,3373,0,0,15,1098,1279,0,0,0,0,0
1981:Q4,21835,21835,17212,2128,0,0,22,1322,1151,0,0,0,0,0
1982:Q1,12427,12427,10275,1131,0,0,42,513,466,0,0,0,0,0
1982:Q2,10948,10948,10496,383,0,0,132,937,-1000,0,0,0,0,0
1982:Q3,25566,25566,25983,-219,0,0,273,488,-959,0,0,0,0,0
1982:Q4,-15318,-15318,-14652,-680,0,0,1189,-792,-383,0,0,0,0,0
1983:Q1,-22592,-22592,-22383,-1505,0,0,839,268,189,0,0,0,0,0
1983:Q2,-16443,-16443,-13675,-2701,0,0,702,-1120,351,0,0,0,0,0
1983:Q3,-1303,-1303,259,-2566,0,0,1311,-681,374,0,0,0,0,0
1983:Q4,-123,-123,-969,-1106,0,0,1716,-91,327,0,0,0,0,0
1984:Q1,15607,15607,13960,356,0,0,658,371,262,0,0,0,0,0
1984:Q2,5022,5022,2814,1809,0,0,83,119,197,0,0,0,0,0
1984:Q3,5173,5173,932,1954,0,0,587,1318,382,0,0,0,0,0
1984:Q4,28285,28285,26668,790,0,0,101,558,168,0,0,0,0,0
1985:Q1,7446,7446,7271,-242,0,0,42,-116,491,0,0,0,0,0
1985:Q2,6095,6095,5535,-1145,0,0,688,431,586,0,0,0,0,0
1985:Q3,-3679,-3679,-3582,-262,0,0,295,-354,224,0,0,0,0,0
1985:Q4,387,387,2521,103,0,0,-2641,-1871,848,1427,0,0,0,0
1986:Q1,22726,22726,20312,1553,0,0,8,356,430,67,0,0,0,0
1986:Q2,11570,11570,10994,883,60,0,-196,-67,-90,-14,0,0,0,0
1986:Q3,17949,17949,16007,1264,26,0,-166,32,679,107,0,0,0,0
1986:Q4,-3896,-3896,-3602,-99,19,0,-517,-719,884,138,0,0,0,0
1987:Q1,12323,12323,12194,709,-7,0,74,-883,204,32,0,0,0,0
1987:Q2,-2986,-2986,-2051,-308,-54,0,-633,-882,814,128,0,0,0,0
1987:Q3,4693,4693,5380,93,-49,0,-503,-609,329,52,0,0,0,0
1987:Q4,9914,9914,9966,329,1,0,-214,-741,495,78,0,0,0,0
1988:Q1,28588,28588,23992,638,757,0,1520,966,618,97,0,0,0,0
1988:Q2,-16876,-16876,-18057,-2045,683,0,640,372,1181,350,0,0,0,0
1988:Q3,-651,-651,-2269,-1197,390,0,1038,704,482,201,0,0,0,0
1988:Q4,11705,11705,9257,-687,362,0,1511,964,150,148,0,0,0,0
1989:Q1,26199,26199,25714,812,257,0,-790,-857,785,278,0,0,0,0
1989:Q2,20795,20795,21314,257,-112,0,-941,-1156,1172,261,0,0,0,0
1989:Q3,30926,30926,32071,315,-111,0,-1049,-855,200,159,0,0,0,196
1989:Q4,13225,13225,14436,-809,431,0,-4498,1916,1258,296,0,0,0,195
1990:Q1,35689,35689,26809,3557,410,0,1712,1790,971,244,0,0,0,196
1990:Q2,-10401,-10401,-14471,1411,193,0,1633,1309,-652,-20,0,0,0,196
1990:Q3,31603,31603,23058,3109,430,0,2476,2515,-303,123,0,0,0,195
1990:Q4,14370,14370,6798,2028,-143,0,2677,2168,456,190,0,0,0,196
1991:Q1,54143,54143,47311,3863,-312,0,797,1993,-882,-569,0,0,1747,195
1991:Q2,-19754,-19754,-21226,-111,431,0,-553,131,517,78,0,0,783,196
1991:Q3,351,351,-4136,960,292,0,-526,-340,1343,261,0,0,2301,196
1991:Q4,6433,6433,2752,1290,326,0,-131,-329,-288,22,0,0,2596,195
1992:Q1,32395,32395,21847,5569,1054,0,262,337,104,-5,0,0,3031,196
1992:Q2,-15098,-15098,-18805,2697,490,0,650,-256,68,22,0,0,-160,196
1992:Q3,-2874,-2874,-8648,3656,217,0,686,-84,732,139,0,0,233,195
1992:Q4,-10670,-10670,-14936,3093,564,0,367,-308,165,85,0,0,104,196
1993:Q1,13330,13330,8455,164,-278,26,83,-443,2216,397,0,0,2514,196
1993:Q2,-7112,-7112,-9288,-1614,570,27,-167,-17,2057,343,0,0,782,195
1993:Q3,-1890,-1890,-3220,-1197,708,52,-200,269,188,67,0,0,1247,196
1993:Q4,14797,14797,9387,113,138,53,-14,111,2103,305,0,0,2406,195
1994:Q1,16969,16969,13533,2383,288,53,-245,1401,2505,422,0,0,-3567,196
1994:Q2,-5656,-5656,-6093,481,1944,105,-175,701,1635,296,0,0,-4746,196
1994:Q3,9563,9563,9806,1654,229,105,-175,231,294,57,0,0,-2833,195
1994:Q4,24810,24810,20519,2879,1782,106,-203,472,996,188,0,0,-2125,196
1995:Q1,30869,30869,20370,5294,15,70,710,-333,888,201,0,0,3466,188
1995:Q2,44799,44799,28804,6885,1026,195,710,881,2530,446,0,0,3134,188
1995:Q3,24200,24200,13291,5272,225,43,710,261,1188,183,0,0,2839,188
1995:Q4,42145,42145,26466,7309,661,125,710,338,1876,282,0,0,4190,188
1996:Q1,71184,71184,52972,7889,-271,51,710,702,2900,465,0,0,5578,188
1996:Q2,-6454,-6454,-10530,-94,1052,-7,-2015,620,1756,254,0,0,2323,187
1996:Q3,34315,34315,22122,4120,279,16,1049,658,2708,507,0,0,2668,188
1996:Q4,49744,49744,32026,5743,1142,63,-477,700,4098,781,0,0,5480,188
1997:Q1,63626,63626,41409,8413,1097,97,930,1134,4822,1121,0,0,4415,188
1997:Q2,-1733,-1733,-8269,1568,617,54,-542,-260,2442,663,0,0,1806,188
1997:Q3,51427,51427,28521,7449,1063,94,333,-632,7389,1416,0,0,5606,188
1997:Q4,43758,43758,30616,6777,892,79,-797,232,-1038,142,0,0,6667,188
1998:Q1,83521,83521,61748,11438,1766,77,338,444,606,422,0,0,6494,188
1998:Q2,26105,26105,15241,5130,2859,220,323,1894,539,459,0,0,-748,188
1998:Q3,98391,98391,72171,13778,2125,157,1763,3941,773,772,0,0,2723,188
1998:Q4,84776,84776,60340,12539,2917,2340,184,-407,1186,577,0,0,4913,187
1999:Q1,86689,86689,57913,11219,1940,97,97,2523,4070,1050,0,0,7592,188
1999:Q2,-17522,-17522,-20687,-1271,214,76,-3593,902,2815,713,0,0,3121,188
1999:Q3,55883,55883,32799,7619,1310,75,664,4765,5146,1214,0,0,2103,188
1999:Q4,136418,136418,96110,17497,4671,156,-2214,1071,546,471,0,0,17922,188
2000:Q1,83003,83003,65647,7549,479,83,2297,-1739,285,-455,0,0,8669,188
2000:Q2,-37899,-37899,-27778,-7072,275,44,180,-643,13,41,0,0,-3943,984
2000:Q3,69128,69128,49181,5599,3532,79,186,275,2913,559,0,0,5821,983
2000:Q4,117870,117870,88394,11055,4399,36,887,2651,864,99,0,0,8501,984
2001:Q1,190211,190211,133650,32536,2973,56,-3654,6327,-3551,1231,0,0,19659,984
2001:Q2,16996,16996,-3138,12953,1620,123,-382,-2355,-194,748,0,0,6638,983
2001:Q3,109183,109183,65928,25621,1678,0,1772,7857,-389,1030,0,0,4702,984
2001:Q4,123672,123672,75060,29040,3317,114,-769,-2145,-1557,641,0,0,18987,984
2002:Q1,-37453,-37453,-30735,-3092,-750,27,-631,1606,1120,62,0,0,-6043,983
2002:Q2,-57088,-57088,-51207,-5867,1010,24,179,2760,5039,-1264,0,0,-8746,984
2002:Q3,-32605,-32605,-28375,-2514,-1646,-2,3280,4726,3116,-2618,0,0,-8150,-422
2002:Q4,106911,106911,73194,17123,3730,93,2192,-3483,143,7753,0,0,6588,-422
2003:Q1,-66211,-66211,-48041,-7860,573,-3,-1557,2218,-1176,4339,0,0,-14281,-423
2003:Q2,-41253,-41253,-30649,-4373,573,163,1267,-4076,292,-19461,0,0,15433,-422
2003:Q3,-67261,-67261,-50282,-8134,574,192,-265,850,343,-11043,0,0,-1199,1703
2003:Q4,-50329,-50329,-37212,-5788,573,426,-387,-10314,27,7140,0,0,-6497,1703
2004:Q1,-47413,-47413,-40301,1445,618,322,-921,2879,-108,10213,0,0,-23263,1703
2004:Q2,-50735,-50735,-43208,642,768,-52,-1281,2082,212,-22101,0,0,10500,1703
2004:Q3,-49701,-49701,-42265,562,768,675,1106,3356,267,4339,0,0,-18833,324
2004:Q4,9528,9528,1753,9758,769,-375,242,-5359,183,-4644,0,0,6877,324
2005:Q1,-36678,-36678,-42871,1680,611,141,147,3261,383,1109,0,0,-1463,324
2005:Q2,-11106,-11106,-24020,5714,611,529,-623,-4206,343,3478,0,0,6744,324
2005:Q3,47974,47974,17639,15858,611,846,98,1431,665,-4427,0,0,15535,-282
2005:Q4,124931,124931,70976,29802,611,-475,-226,-4340,747,6822,0,0,21296,-282
2006:Q1,7127,7127,1740,4205,794,220,-593,2578,1236,-1363,0,0,-1407,-283
2006:Q2,60437,60437,38586,13866,794,437,-1062,7203,1494,-556,0,0,-43,-282
2006:Q3,101401,101401,67425,21524,794,618,826,4948,1399,2968,0,0,-1414,2313
2006:Q4,142665,142665,96355,29388,793,811,1445,2220,1328,3565,0,0,4447,2313
2007:Q1,79348,79348,51061,14713,543,870,2977,1398,1940,59,0,0,3475,2312
2007:Q2,96436,96436,62712,17842,542,996,293,1589,2011,6767,0,0,1371,2313
2007:Q3,316564,316564,215101,58177,543,2119,1480,1006,2094,-9082,0,0,37960,7166
2007:Q4,254961,254961,173005,46906,542,1959,2621,2906,1926,-500,0,0,18430,7166
2008:Q1,356780,356780,219254,86483,261,2572,5469,12939,1643,6233,0,0,14760,7166
2008:Q2,-65243,-65243,-73507,8633,262,411,1130,2483,1284,-1259,0,0,-11846,7166
2008:Q3,42996,42996,-96,30223,261,1029,-537,2547,1499,-7019,0,0,10403,4686
2008:Q4,411944,411944,171492,146995,261,926,6554,19018,2187,6985,0,0,52841,4685
2009:Q1,-18361,-18361,-966,-23645,-415,1799,409,2742,-2160,2132,0,0,-2943,4686
2009:Q2,-160775,-160775,-92978,-53204,-415,876,-4127,-7171,-2775,-6599,0,0,933,4685
2009:Q3,-227638,-227638,-137552,-65195,-415,258,-824,-8426,-2804,1049,0,0,-12642,-1087
2009:Q4,-109570,-109570,-91175,29138,-416,-5714,1211,-8816,-2653,-4380,0,0,-25677,-1088
2010:Q1,-332086,-332086,-208556,-87973,778,-304,-4305,-7313,-2730,-1946,0,0,-18650,-1087
2010:Q2,-170476,-170476,-104236,-50937,777,400,-708,-3550,-2662,-769,0,0,-7703,-1088
2010:Q3,-16750,-16750,-3785,-17994,778,1290,3288,-5306,-2698,-1215,0,0,11360,-2468
2010:Q4,-7569,-7569,-6331,-13025,777,1435,-2367,-4238,-2742,4498,6903,-3230,13218,-2467
2011:Q1,-64138,-64138,-52240,-19443,211,-252,2076,-1433,3885,6358,14424,316,-15572,-2468
2011:Q2,-35470,-35470,-26135,-12251,212,2,-1634,-1246,4200,3056,4506,127,-3839,-2468
2011:Q3,-58399,-58399,-28139,-15344,211,-136,-2582,1493,4464,-5716,-11565,178,-6028,4765
2011:Q4,65432,65432,27436,7728,212,781,-3561,10492,4137,-6329,17450,135,2186,4765
2012:Q1,-79735,-79735,-63666,-23644,753,-1386,-2040,-5544,-4345,585,21005,636,-6853,4764
2012:Q2,-76751,-76751,-49474,-15622,754,-1036,1149,2344,-4133,-662,-3528,-81,-11227,4765
2012:Q3,72811,72811,47100,4389,753,-253,3308,-2377,-4152,1761,13443,670,1651,6518
2012:Q4,138377,138377,103640,23959,754,465,90,-883,-4121,861,-13112,945,19262,6517
2013:Q1,-74176,-74176,-76294,-11394,506,-878,-834,-10481,3064,507,27583,-975,-11498,6518
2013:Q2,-20890,-20890,-34983,5933,506,-241,-3188,-197,3265,-3007,9270,-1950,-2815,6517
2013:Q3,102948,102948,27841,24496,506,391,-163,2025,3235,2713,35526,-554,8832,-1900
2013:Q4,42808,42808,14432,11545,505,-83,1887,-2983,3086,5631,12624,-45,-1890,-1901
2014:Q1,-51500,-51500,-3563,-14339,733,-1042,-2412,-902,347,-1404,-23365,20,-3673,-1900
2014:Q2,-75111,-75111,-61555,-10028,732,-883,1295,-1013,332,-2091,3665,-116,-3548,-1901
2014:Q3,48173,48173,31901,12062,732,-198,427,2473,356,-2078,-4974,-189,6187,1474
2014:Q4,104126,104126,29727,34164,732,422,-1206,3775,285,2630,14562,-34,17596,1473
2015:Q1,-70615,-70615,-34664,-14695,616,-608,428,-1865,-649,-2331,-4844,31,-13508,1474
2015:Q2,-44821,-44821,-20753,-2920,617,-260,977,-909,-511,4177,-14500,771,-12983,1473
2015:Q3,58267,58267,68977,10392,616,119,1069,11144,-440,-3593,-22636,354,-7403,-332
2015:Q4,62403,62403,33297,26233,617,558,862,-5550,-616,1164,-9842,-1078,17091,-333
2016:Q1,-13738,-13738,-22818,-24511,648,1475,-3414,-636,1267,-2920,6395,1230,29878,-332
2016:Q2,-95026,-95026,-67912,-38655,647,979,-2035,-6395,1080,4559,-9035,5647,16427,-333
2016:Q3,-25542,-25542,-32872,-29320,648,1274,855,-2016,1037,1925,9852,4779,25103,-6807
2016:Q4,11326,11326,-19839,-20028,647,1673,-2249,-4402,1051,7543,20843,-860,33755,-6808
2017:Q1,-28567,-28567,-44669,-7612,2174,-663,542,1622,-89,-2551,33038,2565,-6117,-6807
2017:Q2,-34012,-34012,-19505,-1504,2307,-377,536,808,-36,-1191,-8454,654,-442,-6808
2017:Q3,137271,137271,60504,23790,2306,749,1187,1740,421,1812,31602,35,6273,6852
2017:Q4,90617,90617,76543,20955,2307,597,1735,-561,275,-1064,-26315,1576,7717,6852
2018:Q1,-52560,-52560,-30860,-25140,1192,-1250,1791,-1690,-108,1359,11626,-799,-15532,6851
2018:Q2,24147,24147,37669,-10893,1192,-626,5541,2509,-257,-70,-4911,-4643,-8216,6852
2018:Q3,51348,51348,-780,-8129,1192,-508,-3881,-3902,-202,-828,42344,7795,16459,1788
2018:Q4,146219,146219,163943,10800,1192,294,-788,9791,157,-2842,-62087,1076,22894,1789
2019:Q1,193289,193289,124069,6504,1372,882,-409,-2977,5214,2693,56732,1143,-3722,1788
2019:Q2,117926,117926,-38228,19604,1259,1486,3623,4628,5338,-5333,112716,4354,6691,1788
2019:Q3,233108,233108,241138,36496,1721,2318,393,5419,5433,526,-83595,728,17121,5410
2019:Q4,168456,168456,120527,29585,1495,2073,-1120,-3457,5254,4276,-11348,308,15454,5409
2020:Q1,724713,724713,206442,361339,3487,5825,-80,29799,15343,7665,-43,693,88833,5410
2020:Q2,360411,360411,304469,-50760,4431,2964,8126,-3744,8461,-1557,15310,7330,59972,5409
2020:Q3,-240751,-240751,-9791,-182093,1427,-1002,-2711,-11675,9418,923,-35664,-2918,-235,-6430
2020:Q4,-80919,-80919,-95774,-8933,-270,134,4583,-6478,6738,-6728,11685,590,15696,-2162
2021:Q1,214078,214078,209863,-49238,756,1310,3845,-3984,2186,1996,23790,-3607,21443,5718
2021:Q2,35399,35399,47059,-18920,386,309,-5863,4162,5872,-1607,-7393,1832,8616,946
2021:Q3,3828,3828,-83025,50837,566,42,8655,-4335,6050,7360,21923,6959,-11306,102
2021:Q4,186230,186230,94447,33733,650,1715,-805,664,3881,379,12031,1686,32875,4974
